"2126","CARBOCISTEINE SUCRE ",0,"N/A",
"2127","CARBOCISTEINE SS SUCRE ",0,"N/A",
"2128","CARBOCISTEINE AD ",1,"CARBOCISTEINE",
"2129","CARBOCISTEINE AD SS ",1,"CARBOCISTEINE",
"2130","CARBOCISTEINE NR ",1,"CARBOCISTEINE",
"2131","CARBOCISTEINE NR SIR ",1,"CARBOCISTEINE",
"2132","CARBOCISTEINE ",2,"CARBOCISTEINE","N/A",
"2133","CARBOCISTEINE H2 PHARM ",1,"CARBOCISTEINE",
"2134","CARBOCISTEINE H3 SANTE ",1,"CARBOCISTEINE",
"2135","CARBOCISTEINE CM ",1,"CARBOCISTEINE",
"2136","CARBOCISTEINE FL+CM ",1,"CARBOCISTEINE",
"2137","CARBOCISTEINE FL+SD ",1,"CARBOCISTEINE",
"2138","CARBOCISTEINE SIR ",1,"CARBOCISTEINE",
"2139","CARBOCISTEINE PCH2% SIR MONODOS ",1,"CARBOCISTEINE",
"2140","CARBOCISTEINE PCH5% SIR MONODOS ",1,"CARBOCISTEINE",
"2141","CARBOCISTEINE /3 ",1,"CARBOCISTEINE",
"2142","CARBOCISTEINE ZTC AD ",1,"CARBOCISTEINE",
"2143","CARBOLEVURE AD ",2,"CHARBON","SACCHAROMYCES",
"2144","CARBOLEVURE ",2,"CHARBON","SACCHAROMYCES",
"2145","CARBOMERE ",0,"N/A",
"2146","CARBOMIX ",0,"N/A",
"2147","CARBOMUCIL ",0,"N/A",
"2148","CARBONAPHTINE FORMINEE ",0,"N/A",
"2149","CARBONAPHTINE PECTINEE ",0,"N/A",
"2150","CARBONAT CA BYKF ",0,"N/A",
"2151","CARBONEX ",0,"N/A",
"2152","CARBOPHAGIX ",2,"CHARBON","SACCHAROMYCES",
"2153","CARBOPHOS ",1,"CHARBON",
"2154","CARBOPLATINE ",1,"N/A","CARBOPLATINE",
"2155","CARBOPLATINE ACC ",1,"CARBOPLATINE",
"2156","CARBOPLATINE CTRS ",1,"CARBOPLATINE",
"2157","CARBOPLATINE FDG ",1,"CARBOPLATINE",
"2158","CARBOPLATINE KBI ",1,"CARBOPLATINE",
"2159","CARBOPLATINE SUN ",1,"CARBOPLATINE",
"2160","CARBOPROST TROMETHAMINE ",0,"N/A",
"2161","CARBOSYLANE AD ",2,"CHARBON","SIMETHICONE",
"2162","CARBOSYLANE ",3,"CHARBON","DIMETICONE","SIMETHICONE",
"2163","CARBOSYMAG ",0,"N/A",
"2164","CARBUTAMIDE ",0,"N/A",
"2165","CARDENSIEL ",1,"BISOPROLOL",
"2166","CARDENSIEL (AIP) (BBA AT) ",1,"BISOPROLOL",
"2167","CARDEPA ",1,"COLESTYRAMINE",
"2168","CARDIAZIDINE ",1,"TRIMETAZIDINE",
"2169","CARDIOCALM ",1,"AUBEPINE",
"2170","CARDIOCOR ",1,"BISOPROLOL",
"2171","CARDIOLITE ",4,"CYSTEINE","ETAIN","STANNEUX","TETRAKIS",
"2172","CARDIOPHYLLINE ",2,"N/A","ACIDE SORBIQUE","ADENOSINE",
"2173","CARDIOQUINE ",0,"N/A",
"2174","CARDIOSOLUPSAN ",0,"N/A",
"2175","CARDIOXANE LYO ",1,"DEXRAZOXANE",
"2176","CARDIWELL ",1,"ERYTHRITYLE",
"2177","CARDURAN ",1,"DOXAZOSINE",
"2178","CARENCYL ",0,"N/A",
"2179","CARFILZOMIB ",1,"CARFILZOMIB",
"2180","CARGLUMIQUE ACIDE ",0,"N/A",
"2181","CARIAMYL ",1,"N/A","HEPTAMINOL",
"2182","CARLIN ",2,"ETHINYLESTRADIOL","GESTODENE",
"2183","CARLYTENE ",1,"MOXISYLITE",
"2184","CARLYTENE AMOBARBITAL ",0,"N/A",
"2185","CARMIN INDIGO ",2,"CARMIN","N/A",
"2186","CARMUSTATINE ",0,"N/A",
"2187","CARMUSTINE ",0,"N/A",
"2188","CARMYNE ",1,"CARMIN",
"2189","CARNITINE ARKOPHARMA ",0,"N/A",
"2190","CARNITINE ",1,"CARNITINE",
"2191","CARPILO ",2,"CARTEOLOL","PILOCARPINE",
"2192","CARTEABAK ",1,"CARTEOLOL",
"2193","CARTEOL ",1,"CARTEOLOL",
"2194","CARTEOLOL ",0,"N/A",
"2195","CARTEOLOL PILOCARPINE ",0,"N/A",
"2196","CARTREX ",1,"ACECLOFENAC",
"2197","CARUDOL ",2,"PYRAZINOBUTAZONE","N/A",
"2198","CARVEDILOL ",1,"N/A","CARVEDILOL",
"2199","CARVEDILOL CTRS ",2,"CARVEDILOL","N/A",
"2200","CARYOLYSINE ",1,"CHLORMETHINE",
"2201","CASCARA BOLDO SENE ",0,"N/A",
"2202","CASODEX ",1,"BICALUTAMIDE",
"2203","CASODEX (AIP) (BBA ES) ",1,"BICALUTAMIDE",
"2204","CASPOFUNGIN ",0,"N/A",
"2205","CASPOFUNGINE ",0,"N/A",
"2206","CASSIS NATURA ",0,"N/A",
"2207","CASSIS SUPERDIET ",1,"CASSIS",
"2208","CASTOR EQUI ",0,"N/A",
"2209","CATABEX ",0,"N/A",
"2210","CATACOL ",1,"INOSINE",
"2211","CATALGINE ",1,"ACIDE ACETYLSALICYLIQUE",
"2212","CATALGINE VIT C ",0,"N/A",
"2213","CATAPLASME ALUMINE DEF ",0,"N/A",
"2214","CATAPLASME ALUMINE DEFRESNE ",0,"N/A",
"2215","CATAPLASME SINAPISE DEFRESNE ",0,"N/A",
"2216","CATAPRESS TTS TRANSD ",0,"N/A",
"2217","CATAPRESSAN ",1,"CLONIDINE",
"2218","CATARIDOL ",0,"N/A",
"2219","CATARSTAT ",0,"N/A",
"2220","CATUMAXOMAB . ",0,"N/A",
"2221","CAVED'S ",3,"HYDROXYDE D'ALUMINIUM","MAGNESIUM","REGLISSE",
"2222","CAVERJECT ",1,"ALPROSTADIL",
"2223","CAVERJECTDUAL CART ",1,"ALPROSTADIL",
"2224","CAYSTON ",1,"AZTREONAM",
"2225","CEA SCAN ",1,"ARCITUMOMAB",
"2226","CEBEDEX ",0,"N/A",
"2227","CEBEDEXACOL ",2,"CHLORAMPHENICOL","DEXAMETHASONE",
"2228","CEBEMYXINE ",3,"NEOMYCINE","POLYMYXINE B","N/A",
"2229","CEBENICOL ",2,"CHLORAMPHENICOL","N/A",
"2230","CEBERA ",1,"ALIBENDOL",
"2231","CEBESINE ",1,"OXYBUPROCAINE",
"2232","CEBEVIR ",2,"IBACITABINE","N/A",
"2233","CEBION VIT C ",2,"ACIDE ASCORBIQUE","N/A",
"2234","CEBUTID ",1,"FLURBIPROFENE",
"2235","CECENU ",1,"LOMUSTINE",
"2236","CEDILANIDE ",0,"N/A",
"2237","CEFACET ",0,"N/A",
"2238","CEFACET Gé ",0,"N/A",
"2239","CEFACIDAL ",0,"N/A",
"2240","CEFACIDAL IM ",0,"N/A",
"2241","CEFACIDAL IV ",0,"N/A",
"2242","CEFACIDAL IV IM ",0,"N/A",
"2243","CEFACLOR ",1,"N/A","CEFACLOR",
"2244","CEFACLOR OR ",0,"N/A",
"2245","CEFADROXIL G ",0,"N/A",
"2246","CEFADROXIL ",1,"N/A","CEFADROXIL",
"2247","CEFALEXINE G ",0,"N/A",
"2248","CEFALEXINE ",0,"N/A",
"2249","CEFALINE HAUTH ",2,"CAFEINE","PARACETAMOL",
"2250","CEFALINE PYRAZOLE NORAMIDOPY ",2,"CAFEINE","METAMIZOLE",
"2251","CEFALOJECT IV ",1,"CEFAPIRINE",
"2252","CEFALOJECT IM ",1,"CEFAPIRINE",
"2253","CEFALOTINE ",0,"N/A",
"2254","CEFALOTINE GLAXO ",0,"N/A",
"2255","CEFALOTINE GLX ",1,"N/A","CEFALOTINE",
"2256","CEFAMANDOLE IM IV ",0,"N/A",
"2257","CEFAMANDOLE FVL ",0,"N/A",
"2258","CEFAMANDOLE ",0,"N/A",
"2259","CEFAMIG ",1,"CAMOMILLE",
"2260","CEFAPEROS ",0,"N/A",
"2261","CEFAPYRINE ",0,"N/A",
"2262","CEFATRIZINE ",0,"N/A",
"2263","CEFATRIZINE MEDIFA ",0,"N/A",
"2264","CEFAXYL ",2,"CEFALEXINE","N/A",
"2265","CEFAZOLINE ",1,"N/A","CEFAZOLINE",
"2266","CEFAZOLINE IV ",0,"N/A",
"2267","CEFAZOLINE SOLV IM ",0,"N/A",
"2268","CEFAZOLINE G ",0,"N/A",
"2269","CEFAZOLINE FVL IV ",0,"N/A",
"2270","CEFAZOLINE IV IM ",0,"N/A",
"2271","CEFEPIM ",0,"N/A",
"2272","CEFEPIME ",0,"N/A",
"2273","CEFEPIME G ",0,"N/A",
"2274","CEFEPIME G INJFL ",0,"N/A",
"2275","CEFIREX ",1,"CEFRADINE",
"2276","CEFIREX Gé ",1,"CEFRADINE",
"2277","CEFIXIME ",1,"N/A","CEFIXIME",
"2278","CEFIXIME ZTV ",0,"N/A",
"2279","CEFIZOX IV IM ",0,"N/A",
"2280","CEFIZOX IM ",0,"N/A",
"2281","CEFLATONIN ",1,"HOMOHARRINGTONINE",
"2282","CEFMENOXIME IM PRD ",1,"CEFMENOXIME",
"2283","CEFMENOXIME IV ",1,"CEFMENOXIME",
"2284","CEFOBIS ",0,"N/A",
"2285","CEFOTAXIME ",0,"N/A",
"2286","CEFOTAXIME IV IM + ",0,"N/A",
"2287","CEFOTAXIME IM ",0,"N/A",
"2288","CEFOTAXIME LIDOCAINE IM ",0,"N/A",
"2289","CEFOTIAM ",0,"N/A",
"2290","CEFOXITINE IV ",1,"N/A","CEFOXITINE",
"2291","CEFPIROME SOLV ",0,"N/A",
"2292","CEFPODOXIME ",1,"N/A","CEFPODOXIME",
"2293","CEFPODOXIME CRISTERS ",1,"CEFPODOXIME",
"2294","CEFPODOXIME VENIPHARM NO ",0,"N/A",
"2295","CEFPODOXIME ZTV ",0,"N/A",
"2296","CEFRADINE ",1,"N/A","CEFRADINE",
"2297","CEFRADINE BOUCH-REC ",1,"CEFRADINE",
"2298","CEFROM IV ",0,"N/A",
"2299","CEFROM ",0,"N/A",
"2300","CEFTAROLINE ",0,"N/A",
"2301","CEFTAZIDIME IM IV ",1,"N/A","CEFTAZIDIME",
"2302","CEFTAZIDIME ",1,"N/A","CEFTAZIDIME",
"2303","CEFTAZIDIME G IV ",0,"N/A",
"2304","CEFTAZIDIME + D ",0,"N/A",
"2305","CEFTAZIDIME IV ",1,"N/A","CEFTAZIDIME",
"2306","CEFTAZIDIME IV+D ",0,"N/A",
"2307","CEFTAZIDIME K24 PHARM ",0,"N/A",
"2308","CEFTAZIDIME KBI ",0,"N/A",
"2309","CEFTAZIDIME P.M ",0,"N/A",
"2310","CEFTAZIDIME NR ",1,"CEFTAZIDIME",
"2311","CEFTAZIDIME PM ",0,"N/A",
"2312","CEFTAZIDIME PM NN ",0,"N/A",
"2313","CEFTAZIDIME SOLV ",0,"N/A",
"2314","CEFTAZIDIME WELDING ",0,"N/A",
"2315","CEFTBIPROLE MEDOCARIL ",0,"N/A",
"2316","CEFTRIAXONE SOLV ",0,"N/A",
"2317","CEFTRIAXONE ",1,"N/A","CEFTRIAXONE",
"2318","CEFTRIAXONE IM ",0,"N/A",
"2319","CEFTRIAXONE IV ",0,"N/A",
"2320","CEFTRIAXONE +NEC ",0,"N/A",
"2321","CEFTRIAXONE IM SC ",0,"N/A",
"2322","CEFTRIAXONE PRD ",0,"N/A",
"2323","CEFTRIAXONE GER ",1,"CEFTRIAXONE",
"2324","CEFTRIAXONE KBI ",0,"N/A",
"2325","CEFTRIAXONE KBI IV ",0,"N/A",
"2326","CEFTRIAXONE MED ",0,"N/A",
"2327","CEFTRIAXONE +SET ",0,"N/A",
"2328","CEFTRIAXONE SG PHA ",0,"N/A",
"2329","CEFTRIAXONE SGP ",0,"N/A",
"2330","CEFUROXIME ",1,"N/A","CEFUROXIME",
"2331","CEFUROXIME IM IV ",0,"N/A",
"2332","CEFUROXIME INTRAOCU ",0,"N/A",
"2333","CEFUROXIME IM ",0,"N/A",
"2334","CEFUROXIME CTRS ",0,"N/A",
"2335","CEFUROXIME FVL ",0,"N/A",
"2336","CEFUROXIME KBI ",0,"N/A",
"2337","CEFUROXIME IV ",0,"N/A",
"2338","CEFUROXIME PAUCOURT ",0,"N/A",
"2339","CEFUROXIME ST GERMAIN ",0,"N/A",
"2340","CELANCE ",0,"N/A",
"2341","CELEBREX ",1,"CELECOXIB",
"2342","CELECOXIB ",1,"N/A","CELECOXIB",
"2343","CELECOXIB HCS ",1,"CELECOXIB",
"2344","CELECTOL ",1,"CELIPROLOL",
"2345","CELESTAMINE ",2,"BETAMETHASONE","DEXCHLORPHENIRAMINE",
"2346","CELESTENE ",2,"BETAMETHASONE","N/A",
"2347","CELESTENE CHRONODOSE ",0,"N/A",
"2348","CELESTENE CHRONODOSE + NEC ",0,"N/A",
"2349","CELESTENE REPETABS ",1,"BETAMETHASONE",
"2350","CELESTODERM ",0,"N/A",
"2351","CELESTODERM NEOMYCINE ",0,"N/A",
"2352","CELESTODERM RELAIS ",0,"N/A",
"2353","CELIPROLOL ",1,"N/A","CELIPROLOL",
"2354","CELIPROLOL ENIREX ",1,"CELIPROLOL",
"2355","CELIPROLOL TOR ",1,"CELIPROLOL",
"2356","CELIPROLOL WINTHROP ",1,"CELIPROLOL",
"2357","CELIPTIUM ",1,"ELLIPTINIUM",
"2358","CELLCEPT ",1,"MYCOPHENOLATE",
"2359","CELLCEPT (ADP) ",1,"MYCOPHENOLATE",
"2360","CELLTOP ",1,"ETOPOSIDE",
"2361","CELLULASE FONGIQUE ",0,"N/A",
"2362","CELLUVISC ",1,"CARMELLOSE",
"2363","CELNIUM ",1,"SELENIUM",
"2364","CELOCURIN KLORID NM PHARMA ",0,"N/A",
"2365","CELOCURINE ",2,"IODE","SUXAMETHONIUM",
"2366","CELOCURINE IV ",2,"IODE","SUXAMETHONIUM",
"2367","CELOSPOR ",1,"CEFACETRILE",
"2368","CELSENTRI ",1,"MARAVIROC",
"2369","CELVAPAN MULTIDOSE ",1,"VIRUS GRIPPE A",
"2370","CEMAFLAVONE ",0,"N/A",
"2371","CENCARAN ",1,"FENOFIBRATE",
"2372","CENTAURIA ",0,"N/A",
"2373","CENTOXIN ",1,"ANTICORPS HA 1A",
"2374","CENTRALGOL ",1,"N/A","PROXIBARBAL",
"2375","CENTROPHENE ",1,"TRIMETAZIDINE",
"2376","CEPAZINE ",0,"N/A",
"2377","CEPAZINE GRAN ",0,"N/A",
"2378","CEPEVIT ",3,"ACIDE ASCORBIQUE","ESCULOSIDE","HESPERIDINE",
"2379","CEPHALGAN ",0,"N/A",
"2380","CEPHYL ",7,"ACIDE ACETYLSALICYLIQUE","BELLADONE","CAFEINE","GELSEMIUM","IRIS","NOIX VOMIQUE","SPIGELIE",
"2381","CEPOREXINE ",1,"CEFALEXINE",
"2382","CEPOREXINE + ",1,"CEFALEXINE",
"2383","CEPORINE ",1,"CEFALORIDINE",
"2384","CEPROTIN ",1,"PROTEINE C HUMAINE",
"2385","CEQUINYL ",3,"ACIDE ASCORBIQUE","PARACETAMOL","QUININE",
"2386","CERAT INALTERABLE ",0,"N/A",
"2387","CERAZETTE ",1,"DESOGESTREL",
"2388","CEREALES GERMEES ",0,"N/A",
"2389","CEREALES GERMEES G ",0,"N/A",
"2390","CEREBROL ",0,"N/A",
"2391","CEREDASE IV ",1,"ALGLUCERASE",
"2392","CERESTAB ",1,"EXAMETAZIME",
"2393","CERETEC ",1,"EXAMETAZIME",
"2394","CEREZYME ",1,"IMIGLUCERASE",
"2395","CERIS ",1,"TROSPIUM",
"2396","CERITINIB (LDK GELUL ",1,"CERITINIB",
"2397","CERITINIB ",0,"N/A",
"2398","CERITINIB NPH ",1,"CERITINIB",
"2399","CERNEVIT ",0,"N/A",
"2400","CERTICAN ",1,"EVEROLIMUS",
"2401","CERTOLIZUMAB ",0,"N/A",
"2402","CERUBIDINE + ",0,"N/A",
"2403","CERUBIDINE ",0,"N/A",
"2404","CERULEX ",2,"CERULETIDE","N/A",
"2405","CERULYSE ",0,"N/A",
"2406","CERUMENOL ",1,"POLYSORBATE",
"2407","CERVAGEME ",1,"GEMEPROST",
"2408","CERVARIX ",1,"PAPILLOMAVIRUS HUMAIN",
"2409","CERVILANE ",2,"DIHYDROERGOCRISTINE","LOMIFYLLINE",
"2410","CERVOXAN ",1,"VINBURNINE",
"2411","CETAFEINE ",2,"CAFEINE","PARACETAMOL",
"2412","CETAPRED ",0,"N/A",
"2413","CETAVLEX AQUEUX POMPE ",1,"N/A","CHLORHEXIDINE",
"2414","CETAVLON ",1,"CETRIMIDE",
"2415","CETAVLON ALCOOL ",2,"CETRIMIDE","N/A",
"2416","CETAVLON ANTISEPTIE ",0,"N/A",
"2417","CETAVLON CONCENTRE ",1,"CETRIMIDE",
"2418","CETAVLON CONCENTRE F ",0,"N/A",
"2419","CETAVLON PLAIES SUPERFICIELLES ",1,"CETRIMIDE",
"2420","CETHEXONIUM ",0,"N/A",
"2421","CETHEXONIUM EUROPHTA ",0,"N/A",
"2422","CETIRIZINE ",1,"N/A","CETIRIZINE",
"2423","CETIRIZINE CLL PHARMA ",1,"CETIRIZINE",
"2424","CETIRIZINE CRC ",1,"CETIRIZINE",
"2425","CETIRIZINE NEP ",1,"CETIRIZINE",
"2426","CETIRIZINE RMO ",1,"CETIRIZINE",
"2427","CETIRIZINE UCB ",1,"CETIRIZINE",
"2428","CETIWELL Gé ",1,"CETIRIZINE",
"2429","CETOGLUTARAN ",1,"CALCIUM",
"2430","CETOLOG ",8,"HISTIDINE","HYDROXYMETHIONINE","LEUCINE","LYSINE","ORNITHINE","THREONINE","TYROSINE","VALINE",
"2431","CETORNAN ENTERALE ",1,"ORNITHINE",
"2432","CETRAPHYLLINE ",1,"THEOPHYLLINE",
"2433","CETRIMIDE ",0,"N/A",
"2434","CETRORELIX ",0,"N/A",
"2435","CETROTIDE ",1,"CETRORELIX",
"2436","CETUXIMAB ",0,"N/A",
"2437","CETYLPYRIDINIUM LIDOCAINE ",0,"N/A",
"2438","CEYLANIA SHAMPOOING ",0,"N/A",
"2439","CHAMPIX ",1,"VARENICLINE",
"2440","CHAMPIX ET ",0,"N/A",
"2441","CHARBON SIMETHICONE GELU ",0,"N/A",
"2442","CHARBON ACTIVE ",0,"N/A",
"2443","CHARBON DE BELLOC ",1,"N/A","CHARBON",
"2444","CHARBON TISSOT ",0,"N/A",
"2445","CHARBON VEGETAL ",2,"CHARBON","N/A",
"2446","CHARLIEU ANTI POUX SHAMPOOING ",0,"N/A",
"2447","CHARTREUX DE DURBON LIQ ",0,"N/A",
"2448","CHAUPITRE N21 ",0,"N/A",
"2449","CHAUPITRE N22 ",0,"N/A",
"2450","CHELATRAN ",1,"EDETATE",
"2451","CHELIDONIUM ",0,"N/A",
"2452","CHENODESOXYCHOLIQUE AC ",0,"N/A",
"2453","CHENODEX ",1,"ACIDE DESOXYCHOLIQUE",
"2454","CHENOFALK ",1,"ACIDE DESOXYCHOLIQUE",
"2455","CHIARINI VERMIFUGE ",1,"PIPERAZINE",
"2456","CHIBRO ATROPINE ",1,"ATROPINE",
"2457","CHIBRO BORALINE ",4,"ACIDE BORIQUE","BORE","OXEDRINE","SODIUM",
"2458","CHIBRO CADRON ",1,"N/A","NEOMYCINE",
"2459","CHIBRO FLABELLINE ",0,"N/A",
"2460","CHIBRO IODO CALCIQUE ",0,"N/A",
"2461","CHIBRO PILOCARPINE ",1,"PILOCARPINE",
"2462","CHIBRO-PROSCAR ",1,"FINASTERIDE",
"2463","CHIBROXINE ",1,"NORFLOXACINE",
"2464","CHILRAL ",3,"EPHEDRINE","PHENOBARBITAL","THEOPHYLLINE",
"2465","CHIROCAINE ",2,"LEVOBUPIVACAINE","N/A",
"2466","CHIROCAINE PLAQ ",1,"N/A","LEVOBUPIVACAINE",
"2467","CHLORAL ET BROMURE ",0,"N/A",
"2468","CHLORAL HYDRATE ",0,"N/A",
"2469","CHLORAL HYDRATE APHP REC ",0,"N/A",
"2470","CHLORALHYDRAT RECTIOL ",1,"CHLORAL",
"2471","CHLORAMBUCIL ",0,"N/A",
"2472","CHLORAMINOPHENE ",1,"CHLORAMBUCIL",
"2473","CHLORAMMONIC ",1,"AMMONIUM",
"2474","CHLORAMPHENICOL CHIBRET ",1,"CHLORAMPHENICOL",
"2475","CHLORAMPHENICOL FAURE ",0,"N/A",
"2476","CHLORAPREP COLORE ",2,"ALCOOL PROPYLIQUE","CHLORHEXIDINE",
"2477","CHLOREX A ",0,"N/A",
"2478","CHLOREXIDINE BAIN BOUCHE ",0,"N/A",
"2479","CHLORHEX/CHLOROBUT ",3,"CHLORHEXIDINE","CHLOROBUTANOL","N/A",
"2480","CHLORHEXIDINE +BENZALKONIUM ",0,"N/A",
"2481","CHLORHEXIDINE BAIN BOUCHE ",0,"N/A",
"2482","CHLORHEXIDINE ALC ",0,"N/A",
"2483","CHLORHEXIDINE APPL ",0,"N/A",
"2484","CHLORHEXIDINE ",0,"N/A",
"2485","CHLORHEXIDINE AL ",1,"N/A","CHLORHEXIDINE",
"2486","CHLORHEXIDINE AL INC ",1,"CHLORHEXIDINE",
"2487","CHLORHEXIDINE AL GIL ",1,"N/A","ETHANOL",
"2488","CHLORHEXIDINE AQ FAURE ",1,"N/A","CHLORHEXIDINE",
"2489","CHLORHEXIDINE AQ GIL ",2,"CHLORHEXIDINE","N/A",
"2490","CHLORHEXIDINE CHLORO H3S ",2,"CHLORHEXIDINE","CHLOROBUTANOL",
"2491","CHLORHEXIDINE DEXO ",1,"CHLORHEXIDINE",
"2492","CHLORHYDRATE AC ",0,"N/A",
"2493","CHLORHYDRATE DE DIPIVEPHRINE ",0,"N/A",
"2494","CHLORHYDRATE DIPIVEPHRINE ALCON ",0,"N/A",
"2495","CHLORIDIA ",0,"N/A",
"2496","CHLORMADINOME + ETH ",0,"N/A",
"2497","CHLORMADINONE ",1,"N/A","CHLORMADINONE",
"2498","CHLORMADINONE THERAMEX ",1,"CHLORMADINONE",
"2499","CHLORMETHINE ",0,"N/A",
"2500","CHLOROMAGNESION ",0,"N/A",
"2501","CHLOROPHYLLINE ",0,"N/A",
"2502","CHLOROQUINE ",0,"N/A",
"2503","CHLORPHENAMINE ",0,"N/A",
"2504","CHLORPHENAMINE PARACETAMOL ",0,"N/A",
"2505","CHLORPROMAZINE ",0,"N/A",
"2506","CHLORQUINALDOL PROMESTRIENE10 ",0,"N/A",
"2507","CHLORTALIDONE METOPROLOL ",0,"N/A",
"2508","CHLORTETRACYCLINE ",0,"N/A",
"2509","CHLORUMAGENE ",0,"N/A",
"2510","CHOLARTYL ",2,"ARTICHAUT","BOLDO",
"2511","CHOLBAM ",1,"ACIDE CHOLIQUE",
"2512","CHOLEDIAM ",0,"N/A",
"2513","CHOLINE8.7%+CETALKONIUM0.01% ",0,"N/A",
"2514","CHOLSTAT ",1,"CERIVASTATINE",
"2515","CHOLURSO ",1,"ACIDE URSODESOXYCHOLIQUE",
"2516","CHONDROITINE SULFATE ",0,"N/A",
"2517","CHONDROSULF ",1,"CHONDROITINE",
"2518","CHOPHYTOL ",1,"N/A","ARTICHAUT",
"2519","CHORIOGONADOTROPINE ALFA ",0,"N/A",
"2520","CHROMAPLAIE ",0,"N/A",
"2521","CHROMARGON ",0,"N/A",
"2522","CHROMATE [51 CR] GE HEALTHCARE ",2,"CHROME","SODIUM",
"2523","CHROME EDETATE GE HEALTHCARE ",1,"CHROME",
"2524","CHRONADALATE ",1,"NIFEDIPINE",
"2525","CHRONEXAN ",1,"XIPAMIDE",
"2526","CHRONO INDOCID ",1,"INDOMETACINE",
"2527","CHRONOTROPHIR ",3,"BROME","BROMPHENIRAMINE","PHENYLPROPANOLAMINE",
"2528","CHYMALGYL ",2,"N/A","ACIDE ACETYLSALICYLIQUE","PANCREAS",
"2529","CHYMOCYCLINE ",2,"PANCREAS","TETRACYCLINE",
"2530","CHYMODIACTINE ",0,"N/A",
"2531","CHYMODREX ",3,"CHYMOTRYPSINE","TECLOTHIAZIDE","TRYPSINE",
"2532","CHYMOGRIP ",0,"N/A",
"2533","CHYMORAL ",1,"PANCREAS",
"2534","CHYMOTRYPSINE CHIBRET ",0,"N/A",
"2535","CHYSANE ",0,"N/A",
"2536","CIALIS ",1,"TADALAFIL",
"2537","CIALIS (ADP) MWI ",1,"TADALAFIL",
"2538","CIALIS (ADP) PLA ",1,"TADALAFIL",
"2539","CIAZIL ",2,"BROME","CITALOPRAM",
"2540","CIBACALCINE ",1,"N/A","CALCITONINE HUMAINE",
"2541","CIBACENE ",1,"BENAZEPRIL",
"2542","CIBADREX ",2,"BENAZEPRIL","HYDROCHLOROTHIAZIDE",
"2543","CIBENZOLINE ",0,"N/A",
"2544","CIBLOR ",0,"N/A",
"2545","CIBLOR NR ",0,"N/A",
"2546","CIBLOR AD SA ",0,"N/A",
"2547","CIBLOR AD ",0,"N/A",
"2548","CICADERMA DERM ",0,"N/A",
"2549","CICADERMA DERM ALU ",0,"N/A",
"2550","CICATRISANTE ",0,"N/A",
"2551","CICATRISIA ",0,"N/A",
"2552","CICATRYL ",0,"N/A",
"2553","CICLESONIDE ",0,"N/A",
"2554","CICLETANINE ",1,"N/A","CICLETANINE",
"2555","CICLOPIROX SHAMPOOING ",0,"N/A",
"2556","CICLOPIROX VERNIS ",1,"N/A","CICLOPIROX",
"2557","CICLOPIROX OLAMINE ",1,"N/A","CICLOPIROX",
"2558","CICLOPIROX OLAMINE FILM LOCAL ",0,"N/A",
"2559","CICLOSPORINE ",0,"N/A",
"2560","CICLOSPORINE NGP ",1,"CICLOSPORINE",
"2561","CIDERMEX ",3,"NEOMYCINE","TRIAMCINOLONE","N/A",
"2562","CIDOFOVIR ",0,"N/A",
"2563","CIDOFOVIR NXP ",1,"CIDOFOVIR",
"2564","CIELLA ",4,"ACIDE SALICYLIQUE","CHLOROBUTANOL","ZINC","N/A",
"2565","CIFLOX ",2,"CIPROFLOXACINE","N/A",
"2566","CILAZAPRIL ",1,"N/A","CILAZAPRIL",
"2567","CILENGITIDE mg/ml ",0,"N/A",
"2568","CILENGITIDE ",0,"N/A",
"2569","CILEST ",2,"ETHINYLESTRADIOL","NORGESTIMATE",
"2570","CILOSTAZOL ",0,"N/A",
"2571","CILOXADEX AURIC ",2,"CIPROFLOXACINE","DEXAMETHASONE",
"2572","CILOXAN ",1,"N/A","CIPROFLOXACINE",
"2573","CILOXAN AURIC ",1,"CIPROFLOXACINE",
"2574","CIMAHER ",0,"N/A",
"2575","CIMETIDINE ",1,"N/A","CIMETIDINE",
"2576","CIMETIDINE COX FRANCE ",1,"CIMETIDINE",
"2577","CIMETIDINE EURO ",1,"CIMETIDINE",
"2578","CIMETIDINE GEA ",1,"CIMETIDINE",
"2579","CIMETIDINE SB ",1,"CIMETIDINE",
"2580","CIMETIDINE TVP ",1,"CIMETIDINE",
"2581","CIMICIFUGA ",0,"N/A",
"2582","CIMZIA ",1,"CERTOLIZUMAB",
"2583","CINA ",0,"N/A",
"2584","CINACALCET ",0,"N/A",
"2585","CINACALCET AMGEN ",0,"N/A",
"2586","CINOPAL ",1,"FENBUFENE",
"2587","CINRYZE ",1,"INHIBITEUR C1 ESTERASE HUMAIN",
"2588","CIPRALAN ",0,"N/A",
"2589","CIPROFIBRATE ",1,"N/A","CIPROFIBRATE",
"2590","CIPROFIBRATE NOR ",1,"CIPROFIBRATE",
"2591","CIPROFLOXACINE DEXAMETHASO AUR ",0,"N/A",
"2592","CIPROFLOXACINE ",1,"N/A","CIPROFLOXACINE",
"2593","CIPROFLOXACINE AURIC ",0,"N/A",
"2594","CIPROFLOXACINE ACC ",1,"CIPROFLOXACINE",
"2595","CIPROFLOXACINE GEN ",0,"N/A",
"2596","CIPROFLOXACINE CTR ",0,"N/A",
