BRONILIDE 0.25MG SUSP INHAL NSFP,NULL,NULL
BRONKIREX 2% ENF NR SIROP SS Gé NSFP,CARBOCISTEINE,CARBOCISTEINE
BRONKIREX 5% AD SIROP SS NSFP,CARBOCISTEINE,CARBOCISTEINE
BRONPAX A LA TYROTHRICINE PATE NSFP,NULL,NULL
BRONPAX AD SIROP NSFP,NULL,NULL
BRONPAX ENF SIROP NSFP,NULL,NULL
BROPARESTROL 10% POMMADE NSFP,NULL,NULL
BRUFEN 200MG CPR NSFP,IBUPROFENE,IBUPROFENE
BRUFEN 400MG CPR,IBUPROFENE,IBUPROFENE
BRUFEN 400MG CPR NSFP,IBUPROFENE,IBUPROFENE
BRUFEN 500MG SUPPO NSFP,IBUPROFENE,IBUPROFENE
BRUFEN 600MG CPR NSFP,IBUPROFENE,IBUPROFENE
BRUFEN 600MG GLE EFFV SACH NSFP,IBUPROFENE,IBUPROFENE
BRUFEN 800MG CPR NSFP,IBUPROFENE,IBUPROFENE
BRUFEN LP 800MG CPR NSFP,IBUPROFENE,IBUPROFENE
BRULEX POMMADE TUBE 30G,NULL,NULL
BRULEX POMMADE TUBE 30G NSFP,NULL,NULL
BRULEX POMMADE TUBE 55G NSFP,NULL,NULL
BRYONIA OPOD BOIRON LIN 125ML,NULL,NULL
BSS COMPOSE SOL OPH F 240ML + F 10ML,NULL,NULL
BSS COMPOSE SOL OPH F 480ML + F 20ML,NULL,NULL
BSS SOL OPH FL 15ML NSFP,NULL,NULL
BSS SOL OPH FL 250ML NSFP,NULL,NULL
BSS SOL OPH FL 500ML NSFP,NULL,NULL
BSS SOL OPH POC NSFP,NULL,NULL
BUCANEST 4% SS VASOCONSTR INJ NSFP,ARTICAINE,ARTICAINE
BUCANEST ADR 1/100 000 CART 1.7ML,NULL,exprimé(e) en EPINEPHRINE BASE
BUCANEST ADR 1/100 000 CART 1.7ML,ARTICAINE,ARTICAINE
BUCANEST ADR 1/200 000 CART 1.7ML,NULL,exprimé(e) en EPINEPHRINE BASE
BUCANEST ADR 1/200 000 CART 1.7ML,ARTICAINE,ARTICAINE
BUCASEPT SOL  BDB FL 150ML NSFP,NULL,NULL
BUCASEPT SOL BAIN DE BOUCHE NSFP,NULL,NULL
BUCASEPT SOL PR BDB FL 150ML NSFP,NULL,NULL
BUCCAWALTER SOL NSFP,NULL,NULL
BUCCOBET 0.1MG CPR,NULL,exprimé(e) en BETAMETHASONE BASE
BUCCOLAM 10MG SOL BUCCALE,MIDAZOLAM,MIDAZOLAM
BUCCOLAM 2.5MG SOL BUCCALE,MIDAZOLAM,MIDAZOLAM
BUCCOLAM 5MG SOL BUCCALE,MIDAZOLAM,MIDAZOLAM
BUCCOLAM 7.5MG SOL BUCCALE,MIDAZOLAM,MIDAZOLAM
BUCCOSOIN SOL PR BDB FL 200ML,CHLORHEXIDINE,CHLORHEXIDINE DIGLUCONATE
BUCCOSOIN SOL PR BDB FL 500ML,CHLORHEXIDINE,CHLORHEXIDINE DIGLUCONATE SOLUTION
BUCCOTHYMOL SOL PR BDB NSFP,NULL,NULL
BUDESONIDE 0.5MG/2ML SUSP INHAL,NULL,NULL
BUDESONIDE 100 MICROG PDR INHALATION,NULL,NULL
BUDESONIDE 100/6 MICG FOMETEROL INH,NULL,NULL
BUDESONIDE 1MG/2ML SUSP INHAL,NULL,NULL
BUDESONIDE 200/6 MICROG FORM INH,NULL,NULL
BUDESONIDE 200MICROG PDR INHAL,NULL,NULL
BUDESONIDE 3 MG GELULE,NULL,NULL
BUDESONIDE 400/12 MICROG FORMO INH,NULL,NULL
BUDESONIDE 400MICROG PDR INHAL,NULL,NULL
BUDESONIDE 64 MICROG SUSP NASALE,NULL,NULL
BUDESONIDE ARW 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE ARW 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE BGA 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE BGA 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE EG 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE EG 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE EVO 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE EVO 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE ISD 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE MYL 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE MYL 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE PHR 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE PHR 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE SDZ 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE SDZ 1MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE TVC 0.5MG/2ML SUSP INH,BUDESONIDE,BUDESONIDE
BUDESONIDE TVC 1MG/2ML SUSP,BUDESONIDE,BUDESONIDE
BUDESONIDE TVC 200 MICROG PDR NC,BUDESONIDE,BUDESONIDE
BUDESONIDE TVC 400 MICROG PDR NC,BUDESONIDE,BUDESONIDE
BUFAL 5% CREME NSFP,BUFEXAMAC,BUFEXAMAC
BUFLOMEDIL ACT 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL ARW 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL ARW 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL BAY 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL BAY 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL BGA 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL BGA 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL CRT 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL EG 150MG CP NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL EG 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL EG 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL EG 300MG CPR PEL NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL EG LABO 300MG CPR NC,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL GGA 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL GGA 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL GNR 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL GNR 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL IRX 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL IRX 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL LAFON 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL LAFON 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL MKG 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL MYL 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL QUA 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL QUA 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL RPG 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL RPG 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL RTP 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL RTP 400MG/40ML INJ NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL SDZ 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL SDZ 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL TVC 150MG CP NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL TVC 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL TVC 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL TVC 300MG CPR PEL NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL WTR 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL WTR 300MG CPR NC,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL ZYD 150MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUFLOMEDIL ZYD 300MG CPR NSFP,BUFLOMEDIL,BUFLOMEDIL
BUMETANIDE 1MG COMPRIME,NULL,NULL
BUMETANIDE 2MG/4ML SOL INJECTABLE,NULL,NULL
BUMETANIDE 5MG COMPRIME,NULL,NULL
BUPIFORAN 0.25% SOL INJ 10ML NSFP,BUPIVACAINE,BUPIVACAINE CHLORHYDRATE
BUPIFORAN 0.25% SOL INJ 20ML NSFP,BUPIVACAINE,BUPIVACAINE CHLORHYDRATE
BUPIFORAN 0.50% SOL INJ 10ML NSFP,BUPIVACAINE,BUPIVACAINE CHLORHYDRATE
BUPIFORAN 0.50% SOL INJ 20ML NSFP,BUPIVACAINE,BUPIVACAINE CHLORHYDRATE
BUPIVACAINE 2.5MG/ML ADR INJ,NULL,NULL
BUPIVACAINE 2.5MG/ML SOL INJ,NULL,NULL
BUPIVACAINE 5MG/ML ADR INJ 20ML,NULL,NULL
BUPIVACAINE 5MG/ML RACHIANESTHESIE,NULL,NULL
BUPIVACAINE 5MG/ML SOL INJ,NULL,NULL
BUPIVACAINE AGT 0.25% ADR 10ML NSFP,NULL,NULL
BUPIVACAINE AGT 0.25% ADR 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT 0.25% ADR 20ML NSFP,NULL,exprimé(e) en EPINEPHRINE BASE
BUPIVACAINE AGT 0.25% INJ 10ML NSFP,NULL,NULL
BUPIVACAINE AGT 0.25% INJ 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT 0.25% INJ 5ML NSFP,NULL,NULL
BUPIVACAINE AGT 0.50% ADR INJ NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT 0.50% ADR INJ NSFP,NULL,exprimé(e) en EPINEPHRINE BASE
BUPIVACAINE AGT 0.50% INJ 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT 2.5MG/ML ADR INJ,BUPIVACAINE,BUPIVACAINE CHLORHYDRATE MONOHYDRATE
BUPIVACAINE AGT 2.5MG/ML ADR INJ,EPINEPHRINE,EPINEPHRINE BITARTRATE
BUPIVACAINE AGT 2.5MG/ML INJ 20ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT 5MG/ML ADR INJ 20ML,NULL,NULL
BUPIVACAINE AGT 5MG/ML INJ 20ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE AGT RACHI 5MG/ML INJ 4ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE BBM 2.5MG/ML INJ 20ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE BBM 5MG/ML INJ 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE DKT 0.25% INJ 10ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE DKT 0.25% INJ 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE DKT 0.50% INJ 10ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE DKT 0.50% INJ 20ML NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE MKG 0.25% ADR INJ  NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE MKG 0.25% ADR INJ  NSFP,NULL,exprimé(e) en EPINEPHRINE BASE
BUPIVACAINE MKG 0.50% ADR INJ  NSFP,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE MKG 0.50% ADR INJ  NSFP,NULL,exprimé(e) en EPINEPHRINE BASE
BUPIVACAINE MYL 2.5MG/ML INJ 20ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE MYL 5MG/ML INJ 20ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE MYL RACHI 5MG/ML INJ 4ML,NULL,exprimé(e) en BUPIVACAINE CHLORH ANHYDRE
BUPIVACAINE QUA 0.25% ADR 10ML NSFP,NULL,NULL
BUPIVACAINE QUA 0.50% ADR 10ML NSFP,NULL,NULL
BUPRENORPHINE + NALOXONE 8MG/2MG CPR,NULL,NULL
BUPRENORPHINE 0.2MG CPR SUBLINGUAL,NULL,NULL
BUPRENORPHINE 0.3MG/ML SOL INJ,NULL,NULL
BUPRENORPHINE 0.4 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE 1 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE 2 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE 4 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE 6 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE 8 MG COMPRIME SUB,NULL,NULL
BUPRENORPHINE ARG 0.4MG CPR NC,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARG 2MG CPR NC,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARG 8MG CPR NC,BUPRENORPHINE,BUPRENORPHINE
BUPRENORPHINE ARW 0.4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARW 1MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARW 2MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARW 4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARW 6MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE ARW 8MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE BGA 0.4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE BGA 2MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE BGA 8MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE EG 0.4MG CPR,BUPRENORPHINE,BUPRENORPHINE
BUPRENORPHINE EG 2MG CPR,BUPRENORPHINE,BUPRENORPHINE
BUPRENORPHINE EG 8MG CPR,BUPRENORPHINE,BUPRENORPHINE
BUPRENORPHINE MYL 0.4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE MYL 1MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE MYL 2MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE MYL 4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE MYL 6MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE MYL 8MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 0.4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 1MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 2MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 6MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE SDZ 8MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 0.4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 1MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 2MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 4MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 6MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHINE TVC 8MG CPR,NULL,exprimé(e) en BUPRENORPHINE BASE
BUPRENORPHNE  NALOXONE 2MG/0.5MG CPR,NULL,NULL
BUPROPION LP 150MG COMPRIME,NULL,NULL
BURINEX 0.5MG/2ML SOL INJ NSFP,NULL,NULL
BURINEX 1MG CPR,BUMETANIDE,BUMETANIDE
BURINEX 2MG/4ML SOL INJ,BUMETANIDE,BUMETANIDE
BURINEX 5MG CPR,BUMETANIDE,BUMETANIDE
BURINEX 5MG/20ML SOL INJ NSFP,BUMETANIDE,BUMETANIDE
BUSCOPAN 10MG CPR NSFP,BROME,SCOPOLAMINE N BUTYL BROMURE
BUSCOPAN 10MG CPR NSFP,SCOPOLAMINE,SCOPOLAMINE N BUTYL BROMURE
BUSCOPAN 10MG SUPPO NSFP,BROME,SCOPOLAMINE N BUTYL BROMURE
BUSCOPAN 10MG SUPPO NSFP,SCOPOLAMINE,SCOPOLAMINE N BUTYL BROMURE
BUSCOPAN 20MG/1ML SOL INJ NSFP,NULL,NULL
BUSERELINE 1MG/ML SOL INJECTABLE,NULL,NULL
BUSERELINE 1MG/ML SOLUTION NASALE,NULL,NULL
BUSERELINE 6.3MG IMPLANT,NULL,NULL
BUSILVEX 6MG/ML SOL INJ FL 10ML,BUSULFAN,BUSULFAN
BUSILVEX 6MG/ML SOL INJ FL 10ML NSFP,BUSULFAN,BUSULFAN
BUSPAR 10MG CPR NSFP,BUSPIRONE,BUSPIRONE
BUSPIRONE 10 MG COMPRIME,NULL,NULL
BUSPIRONE GGA 10MG CPR NSFP,BUSPIRONE,BUSPIRONE
BUSPIRONE IVX 10MG CPR NSFP,BUSPIRONE,BUSPIRONE
BUSPIRONE MKG GEN 10MG CPR NC,BUSPIRONE,BUSPIRONE
BUSPIRONE MYL 10MG CPR,BUSPIRONE,BUSPIRONE
BUSPIRONE SDZ 10MG CPR,BUSPIRONE,BUSPIRONE
BUSPIRONE TVC 10MG CPR NSFP,BUSPIRONE,BUSPIRONE
BUSULFAN 2MG CPR,NULL,NULL
BUSULFAN 6MG SOL INJ,NULL,NULL
BUTAZOLIDINE 100MG CPR NSFP,PHENYLBUTAZONE,PHENYLBUTAZONE
BUTAZOLIDINE 250MG SUPPO NSFP,PHENYLBUTAZONE,PHENYLBUTAZONE
BUTIX  GEL NSFP,DIPHENHYDRAMINE,DIPHENHYDRAMINE CHLORHYDRATE
BUTIX 2% GEL,DIPHENHYDRAMINE,DIPHENHYDRAMINE CHLORHYDRATE
BUTIX 5MG CPR NSFP,MEQUITAZINE,MEQUITAZINE
BUTOBARBITAL DIPHARMA 200MG NSFP,BUTOBARBITAL,BUTOBARBITAL
BUTOCONAZOLE 100MG OVULE,NULL,NULL
BUTYLSCOPOLAMINE 20MG/ML SOL INJ,NULL,NULL
BUVENTOL EASY 100 MICROG PDR NSFP,NULL,exprimé(e) en SALBUTAMOL BASE
BUXEPTAN SOL NSFP,NULL,NULL
BYETTA 10MICROG SOL INJ,NULL,NULL
BYETTA 10MICROG SOL INJ,EXENATIDE,EXENATIDE SYNTHETIQUE
BYETTA 5MICROG SOL INJ,EXENATIDE,EXENATIDE SYNTHETIQUE
C P P A HUMAIN CNTS PDR+SOL INJ NSFP,NULL,NULL
C1 ESTERASE INH 500U INJ AOH,NULL,NULL
C1 ESTERASE INH 500U INJ AOH 1/2,NULL,NULL
CA C 1000 SDZ CPR EFF NSFP,NULL,exprimé(e) en CALCIUM
CA C 1000 SDZ CPR EFF NSFP,ACIDE ASCORBIQUE,ASCORBIQUE ACIDE
CA MG NA PDR SACH 240 NSFP,NULL,NULL
CA POLYSTYRENE SULF PDR SUSP,NULL,NULL
CABAZITAXEL 10 MG/ML SOL INJ,NULL,NULL
CABAZITAXEL 60 MG SOL INJ FL,NULL,NULL
CABERGOLINE 0.5MG CPR,NULL,NULL
CABERGOLINE SDZ 0.5MG CPR,CABERGOLINE,CABERGOLINE
CABERGOLINE TVC 0.5MG CPR,CABERGOLINE,CABERGOLINE
CACIT 1000MG CPR EFF,NULL,exprimé(e) en CALCIUM
CACIT 500MG CPR EFF,NULL,exprimé(e) en CALCIUM
CACIT VIT D3 1000MG/880UI GRANULES,NULL,exprimé(e) en CALCIUM
CACIT VIT D3 1000MG/880UI GRANULES,COLECALCIFEROL,COLECALCIFEROL
CACIT VIT D3 500MG/440UI CPR,NULL,exprimé(e) en CALCIUM
CACIT VIT D3 500MG/440UI CPR,NULL,exprimé(e) en COLECALCIFEROL
CACIT VIT D3 500MG/440UI GRLES NC,CALCIUM,CALCIUM CARBONATE
CACIT VIT D3 500MG/440UI GRLES NC,COLECALCIFEROL,COLECALCIFEROL
CADE HUILE 35% SOL APPLIC CUT,NULL,NULL
CADENS 100UI/1ML SOL INJ,CALCITONINE DE SAUMON,CALCITONINE SAUMON SYNTHETIQUE
CADENS 50UI/1ML SOL INJ NSFP,CALCITONINE DE SAUMON,CALCITONINE SAUMON SYNTHETIQUE
CADENS 80UI/0.8ML SOL INJ Gé NSFP,CALCITONINE DE SAUMON,CALCITONINE SAUMON SYNTHETIQUE
CADITAR 35% SOL,NULL,NULL
CADUET 10MG/10MG CPR,NULL,exprimé(e) en ATORVASTATINE BASE
CADUET 10MG/10MG CPR,AMLODIPINE,AMLODIPINE BASE
CADUET 10MG/10MG CPR,ATORVASTATINE,ATORVASTATINE
CADUET 5MG/10MG CPR,NULL,exprimé(e) en ATORVASTATINE BASE
CADUET 5MG/10MG CPR,AMLODIPINE,AMLODIPINE BASE
CADUET 5MG/10MG CPR,ATORVASTATINE,ATORVASTATINE
CAELYX 2MG/ML SUSP INJ FL 10ML,DOXORUBICINE,DOXORUBICINE
CAELYX 2MG/ML SUSP INJ FL 25ML,DOXORUBICINE,DOXORUBICINE
CAFEINE 5% GEL TUBE,NULL,NULL
CAFEINE AGT 250MG/ML SOL INJ NSFP,NULL,exprimé(e) en CAFEINE ANHYDRE
CAFEINE CPF 25MG/ML INJ BUV AMP 2ML,CAFEINE,CAFEINE CITRATE
CAFEINE DEL 250MG/1ML INJ NSFP,NULL,NULL
CAFEINE LAV 10% SOL INJ AMP NSFP,NULL,NULL
CAFEINE LAV 25% SOL INJ AMP NSFP,NULL,NULL
CAFEINE MRM 100MG/1ML SOL INJ NSFP,NULL,NULL
CAFEINE MRM 250MG/1ML SOL INJ NSFP,NULL,NULL
CAFEINE PCH 20MG/2ML INJ NSFP,NULL,NULL
CAFEINE PCH 250MG/1ML SOL INJ NSFP,NULL,NULL
CAFEINE PCH 50MG/1ML SOL INJ NSFP,NULL,NULL
CAFEINE PCH 50MG/2ML INJ NSFP,NULL,NULL
CALAMINE GEL THERICA,DCALAMINE,CALAMINE
CALAMINE GEL THERICA,ZINC,ZINC OXYDE
CALAMINE GEL THERICA,ZINC OXYDE,ZINC OXYDE
CALAMINE THERICA GEL NSFP,NULL,NULL
CALCAREA COMP BOIR CPR,NULL,NULL
CALCAREA COMP BOIR GRLS TB80 NC,NULL,NULL
CALCAREA COMP BOIR PDR,NULL,NULL
CALCAREA COMP BOIR PDR BT30G NC,NULL,NULL
CALCED SOL BUV AMP NSFP,NULL,NULL
CALCIBRONAT 0.62G/5ML SOL INJ NSFP,BROME,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 0.62G/5ML SOL INJ NSFP,CALCIUM,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 1.24G/10ML SOL INJ NSFP,BROME,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 1.24G/10ML SOL INJ NSFP,CALCIUM,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 2G CPR EFF,BROME,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 2G CPR EFF,CALCIUM,CALCIUM BROMOGALACTOGLUCONATE
CALCIBRONAT 2G/15ML SIROP NSFP,NULL,NULL
CALCIDIA 1.54G GRANULES SACHET,NULL,exprimé(e) en CALCIUM
CALCIDOSE 500MG PDR ORALE SACHET,NULL,exprimé(e) en CALCIUM
CALCIDOSE VIT D3 500MG/400UI PDR,NULL,exprimé(e) en CALCIUM
CALCIDOSE VIT D3 500MG/400UI PDR,NULL,exprimé(e) en COLECALCIFEROL
CALCIFLUOR 0.75MG CPR NSFP,NULL,exprimé(e) en FLUOR
CALCIFORM  500MG CPR EFF NSFP,NULL,exprimé(e) en CALCIUM
CALCIFORTE 500MG PDR ORALE SACH NSFP,NULL,NULL
CALCIFORTE SOL BUV AMP 10ML,NULL,NULL
CALCIFORTE SOL BUV AMP 30/5ML NSFP,NULL,NULL
CALCIFORTE VITAMINE D3 CPR,NULL,exprimé(e) en CALCIUM
CALCIFORTE VITAMINE D3 CPR,NULL,exprimé(e) en COLECALCIFEROL
CALCIFORTE VITAMINE D3 CPR,SACCHAROMYCES,SACCHAROMYCES CEREVISIAE
CALCIJEX 1MCG/ML INJ AMP NSFP,CALCITRIOL,CALCITRIOL
CALCIJEX 2MCG/ML INJ AMP NSFP,CALCITRIOL,CALCITRIOL
CALCIPARINE 10000UI/2ML SOL INJ NSFP,NULL,NULL
CALCIPARINE 12 500UI/0.5ML SOL INJ A,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 12 500UI/0.5ML SOL INJ S,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 20 000UI/0.8ML SOL INJ A,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 20 000UI/0.8ML SOL INJ S,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 25 000UI/1ML SOL INJ A,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 25 000UI/1ML SOL NSFP,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 5 000UI/0.2ML SOL INJ S,HEPARINE,HEPARINE CALCIQUE
CALCIPARINE 7 500UI/0.3ML SOL INJ S,HEPARINE,HEPARINE CALCIQUE
CALCIPOTRIOL 50MICROG/0.5MG/G GEL,NULL,NULL
CALCIPOTRIOL 50MICROG/0.5MG/G POM,NULL,NULL
CALCIPOTRIOL 50MICROG/G CREME,NULL,NULL
CALCIPOTRIOL 50MICROG/ML SOL CHEVEUX,NULL,NULL
CALCIPRAT 1000MG CPR,NULL,exprimé(e) en CALCIUM
CALCIPRAT 500MG CPR,NULL,exprimé(e) en CALCIUM
CALCIPRAT 750MG CPR,NULL,exprimé(e) en CALCIUM
CALCIPRAT VIT D3 1000MG/800UI CPR,NULL,exprimé(e) en CALCIUM
CALCIPRAT VIT D3 1000MG/800UI CPR,NULL,exprimé(e) en CHOLECALCIFEROL
CALCIPRAT VIT D3 500MG/400UI CPR,NULL,exprimé(e) en CALCIUM
CALCIPRAT VIT D3 500MG/400UI CPR,NULL,exprimé(e) en CHOLECALCIFEROL
