"2500","BSS ","N/A"
"2501","BUCANEST SS VASOCONSTR ","ARTICAINE"
"2502","BUCANEST ADR CART ","N/A"
"2503","BUCANEST ADR CART ","ARTICAINE"
"2504","BUCASEPT ","N/A"
"2505","BUCASEPT BAIN DE BOUCHE ","N/A"
"2506","BUCCAWALTER ","N/A"
"2507","BUCCOBET ","N/A"
"2508","BUCCOLAM ","MIDAZOLAM"
"2509","BUCCOSOIN ","CHLORHEXIDINE"
"2510","BUCCOTHYMOL ","N/A"
"2511","BUDESONIDE ","N/A"
"2512","BUDESONIDE MICROG ","N/A"
"2513","BUDESONIDE MICG FOMETEROL INH ","N/A"
"2514","BUDESONIDE MICROG FORM INH ","N/A"
"2515","BUDESONIDE MICROG FORMO INH ","N/A"
"2516","BUDESONIDE INH ","BUDESONIDE"
"2517","BUDESONIDE ","BUDESONIDE"
"2518","BUDESONIDE MICROG ","BUDESONIDE"
"2519","BUFAL ","BUFEXAMAC"
"2520","BUFLOMEDIL ","BUFLOMEDIL"
"2521","BUFLOMEDIL PEL ","BUFLOMEDIL"
"2522","BUFLOMEDIL LABO ","BUFLOMEDIL"
"2523","BUFLOMEDIL LAFON ","BUFLOMEDIL"
"2524","BUMETANIDE ","N/A"
"2525","BUPIFORAN ","BUPIVACAINE"
"2526","BUPIVACAINE ADR ","N/A"
"2527","BUPIVACAINE ","N/A"
"2528","BUPIVACAINE RACHIANESTHESIE ","N/A"
"2529","BUPIVACAINE ADR ","BUPIVACAINE"
"2530","BUPIVACAINE ADR ","EPINEPHRINE"
"2531","BUPIVACAINE RACHI ","N/A"
"2532","BUPRENORPHINE + NALOXONE ","N/A"
"2533","BUPRENORPHINE ","N/A"
"2534","BUPRENORPHINE ","BUPRENORPHINE"
"2535","BUPRENORPHNE NALOXONE ","N/A"
"2536","BUPROPION ","N/A"
"2537","BURINEX ","N/A"
"2538","BURINEX ","BUMETANIDE"
"2539","BUSCOPAN ","BROME"
"2540","BUSCOPAN ","SCOPOLAMINE"
"2541","BUSCOPAN ","N/A"
"2542","BUSERELINE ","N/A"
"2543","BUSILVEX ","BUSULFAN"
"2544","BUSPAR ","BUSPIRONE"
"2545","BUSPIRONE ","N/A"
"2546","BUSPIRONE ","BUSPIRONE"
"2547","BUSPIRONE GEN ","BUSPIRONE"
"2548","BUSULFAN ","N/A"
"2549","BUTAZOLIDINE ","PHENYLBUTAZONE"
"2550","BUTIX ","DIPHENHYDRAMINE"
"2551","BUTIX ","MEQUITAZINE"
"2552","BUTOBARBITAL DIPHARMA ","BUTOBARBITAL"
"2553","BUTOCONAZOLE ","N/A"
"2554","BUTYLSCOPOLAMINE ","N/A"
"2555","BUVENTOL EASY MICROG ","N/A"
"2556","BUXEPTAN ","N/A"
"2557","BYETTA ","N/A"
"2558","BYETTA ","EXENATIDE"
"2559","C P P A HUMAIN CNTS ","N/A"
"2560","C1 ESTERASE INH AOH ","N/A"
"2561","CA C ","N/A"
"2562","CA C ","ACIDE ASCORBIQUE"
"2563","CA ","N/A"
"2564","CA POLYSTYRENE SULF ","N/A"
"2565","CABAZITAXEL ","N/A"
"2566","CABERGOLINE ","N/A"
"2567","CABERGOLINE ","CABERGOLINE"
"2568","CACIT ","N/A"
"2569","CACIT VIT D3 ","N/A"
"2570","CACIT VIT D3 ","COLECALCIFEROL"
"2571","CACIT VIT D3 GRLES ","CALCIUM"
"2572","CACIT VIT D3 GRLES ","COLECALCIFEROL"
"2573","CADE HUILE APPLIC ","N/A"
"2574","CADENS ","CALCITONINE DE SAUMON"
"2575","CADENS Gé ","CALCITONINE DE SAUMON"
"2576","CADITAR ","N/A"
"2577","CADUET ","N/A"
"2578","CADUET ","AMLODIPINE"
"2579","CADUET ","ATORVASTATINE"
"2580","CAELYX ","DOXORUBICINE"
"2581","CAFEINE ","N/A"
"2582","CAFEINE ","CAFEINE"
"2583","CAFEINE DEL ","N/A"
"2584","CALAMINE THERICA ","DCALAMINE"
"2585","CALAMINE THERICA ","ZINC"
"2586","CALAMINE THERICA ","ZINC OXYDE"
"2587","CALAMINE THERICA ","N/A"
"2588","CALCAREA ","N/A"
"2589","CALCAREA TB80 ","N/A"
"2590","CALCAREA BT30G ","N/A"
"2591","CALCED ","N/A"
"2592","CALCIBRONAT ","BROME"
"2593","CALCIBRONAT ","CALCIUM"
"2594","CALCIBRONAT ","N/A"
"2595","CALCIDIA ","N/A"
"2596","CALCIDOSE ","N/A"
"2597","CALCIDOSE VIT D3 ","N/A"
"2598","CALCIFLUOR ","N/A"
"2599","CALCIFORM ","N/A"
"2600","CALCIFORTE ","N/A"
"2601","CALCIFORTE VITAMINE D3 ","N/A"
"2602","CALCIFORTE VITAMINE D3 ","SACCHAROMYCES"
"2603","CALCIJEX ","CALCITRIOL"
"2604","CALCIPARINE ","N/A"
"2605","CALCIPARINE A ","HEPARINE"
"2606","CALCIPARINE S ","HEPARINE"
"2607","CALCIPARINE ","HEPARINE"
"2608","CALCIPOTRIOL ","N/A"
"2609","CALCIPOTRIOL CHEVEUX ","N/A"
"2610","CALCIPRAT ","N/A"
"2611","CALCIPRAT VIT D3 ","N/A"
"2612","CALCITAR ","CALCITONINE DE PORC"
"2613","CALCITONINE CEDIAT ","CALCITONINE DE SAUMON"
"2614","CALCITONINE ","CALCITONINE DE SAUMON"
"2615","CALCITONINE ","N/A"
"2616","CALCITONINE LLAFON ","N/A"
"2617","CALCITONINE PHARMY ","CALCITONINE DE SAUMON"
"2618","CALCITONINE SAUMON ","N/A"
"2619","CALCITONINE SYNTH HUM ","N/A"
"2620","CALCITRIOL MICROGRAMMES ","N/A"
"2621","CALCITRIOL ","N/A"
"2622","CALCIUM + COLECALCIFEROL ","N/A"
"2623","CALCIUM + MAGNESIUM CARBONA CROQ ","N/A"
"2624","CALCIUM ","N/A"
"2625","CALCIUM + COLECALCIF ","N/A"
"2626","CALCIUM SACCHAROMYCES ","N/A"
"2627","CALCIUM COLECALCIFEROL ","N/A"
"2628","CALCIUM ACETATE ","N/A"
"2629","CALCIUM ALKO ","CALCIUM"
"2630","CALCIUM ASCORBATE RCA ","ASCORBATE"
"2631","CALCIUM ASCORBATE RCA ","ACIDE ASCORBIQUE"
"2632","CALCIUM ","CALCIUM"
"2633","CALCIUM BROMURE ","N/A"
"2634","CALCIUM CARB ","N/A"
"2635","CALCIUM CASSENNE ","N/A"
"2636","CALCIUM CHL ","CALCIUM"
"2637","CALCIUM CHL ","N/A"
"2638","CALCIUM CHL DEL ","N/A"
"2639","CALCIUM CHL UNILABO ","CALCIUM"
"2640","CALCIUM CHLORURE ","N/A"
"2641","CALCIUM CORB ","N/A"
"2642","CALCIUM CORB VIT C D PP ","N/A"
"2643","CALCIUM CORB VITC D PP ","ACIDE ASCORBIQUE"
"2644","CALCIUM CORB VITC D PP ","CALCIUM"
"2645","CALCIUM CORB VITC D PP ","ERGOCALCIFEROL"
"2646","CALCIUM CORB VITC D PP ","NICOTINAMIDE"
"2647","CALCIUM EDETATE SRB ","SODIUM"
"2648","CALCIUM GLU ","N/A"
"2649","CALCIUM GLU ","CALCIUM"
"2650","CALCIUM GLUBIONATE ","N/A"
"2651","CALCIUM GLUCOGLUCOHEPTO ","N/A"
"2652","CALCIUM GLUCOHEPT ","N/A"
"2653","CALCIUM GLUCON ","CALCIUM"
"2654","CALCIUM GLUCON BBN ","CALCIUM"
"2655","CALCIUM GLUCONATE ","N/A"
"2656","CALCIUM MAGNESIUM DIMETICONE ","N/A"
"2657","CALCIUM MEDIFA ","N/A"
"2658","CALCIUM MEDIFA ","CALCIUM"
"2659","CALCIUM PENTETATE ","N/A"
"2660","CALCIUM SORBISTERIT ","POLYSTYROL"
"2661","CALCIUM VIT D3 ","N/A"
"2662","CALCIUM VIT D3 ","COLECALCIFEROL"
"2663","CALCOS VIT D3 ","N/A"
"2664","CALDINE ","LACIDIPINE"
"2665","CALENDULA ","N/A"
"2666","CALENDULA OVULES ","N/A"
"2667","CALENDULA DIG ","N/A"
"2668","CALENDULA VASELINE ","N/A"
"2669","CALENDULA LHF ","N/A"
"2670","CALENDULA OFF TM LOC ","N/A"
"2671","CALENDULENE ","CALENDULA"
"2672","CALGLUQUINE ","ASCORBATE"
"2673","CALGLUQUINE ","CAFEINE"
"2674","CALGLUQUINE ","CODEINE"
"2675","CALGLUQUINE ","PARACETAMOL"
"2676","CALGLUQUINE ","QUININE"
"2677","CALGLUQUINE ","N/A"
"2678","CALMADERM ","BUFEXAMAC"
"2679","CALMAFIT AD ","N/A"
"2680","CALMAFIT ","N/A"
"2681","CALMAFIT SOMMEIL ","N/A"
"2682","CALMICORT ","HYDROCORTISONE"
"2683","CALMIFLORINE GELU ","N/A"
"2684","CALMIFLORINE ","N/A"
"2685","CALMIPHASE ","N/A"
"2686","CALMIXENE ","PIMETIXENE"
"2687","CALMODIGER ","KAOLIN"
"2688","CALMODINE TAB ","N/A"
"2689","CALMODREN HOMEO ","N/A"
"2690","CALMOROIDE RECTALE ","N/A"
"2691","CALMOROIDE ","N/A"
"2692","CALMOSEDYL ","N/A"
"2693","CALMOTISAN ","N/A"
"2694","CALNOVA ","N/A"
"2695","CALPEROS ","N/A"
"2696","CALPEROS D3 ","N/A"
"2697","CALPRIMUM ","N/A"
"2698","CALSCORBAT ","N/A"
"2699","CALSCORBAT AD ","N/A"
"2700","CALSYN ","CALCITONINE DE SAUMON"
"2701","CALSYN ET ","CALCITONINE DE SAUMON"
"2702","CALTRATE ","N/A"
"2703","CALTRATE D3 ","N/A"
"2704","CALTRATE D3 ","COLECALCIFEROL"
"2705","CALTRATE VITAMINE D3 ","N/A"
"2706","CALTRATE VITAMINE D3 ","COLECALCIFEROL"
"2707","CALYEAST ","N/A"
"2708","CALYPTOL INHALANT ","N/A"
"2709","CALYPTOL INHALANT ","EUCALYPTOL"
"2710","CALYPTOL INHALANT ","PIN"
"2711","CALYPTOL INHALANT ","ROMARIN"
"2712","CALYPTOL INHALANT ","TERPINEOL"
"2713","CALYPTOL INHALANT ","THYM"
"2714","CAMILIA UNIDOS ","N/A"
"2715","CAMPATH ","N/A"
"2716","CAMPEL ","CHROMOCARBE"
"2717","CAMPHOCALYPTOL BISMUTH AD ","N/A"
"2718","CAMPHOCALYPTOL QUININE AD ","N/A"
"2719","CAMPHOCALYPTOL QUININE NR ","N/A"
"2720","CAMPHOCALYPTOL QUININE ","N/A"
"2721","CAMPHOCALYPTOL SIMPLE AD ","N/A"
"2722","CAMPHOCALYPTOL SIMPLE ","N/A"
"2723","CAMPHOCALYPTOL SIMPLE NR ","N/A"
"2724","CAMPHODIONYL ","N/A"
"2725","CAMPHOPNEUMINE AD ","N/A"
"2726","CAMPHOPNEUMINE AMIN AD ","N/A"
"2727","CAMPHOPNEUMINE AMIN ","N/A"
"2728","CAMPHOPNEUMINE ","N/A"
"2729","CAMPHOPNEUMINE NR ","N/A"
"2730","CAMPHRE MENTHOL ","N/A"
"2731","CAMPHRICE DU CANADA ","CAMPHRE"
"2732","CAMPTO ","IRINOTECAN"
"2733","CANAKINUMAB ","N/A"
"2734","CANAKINUMAB SOLV ","N/A"
"2735","CANCIDAS ET NEC ","N/A"
"2736","CANCIDAS ","CASPOFUNGINE"
"2737","CANDEREL ","N/A"
"2738","CANDESARTAN ","N/A"
"2739","CANDESARTAN + HCTZ ","N/A"
"2740","CANDESARTAN ","CANDESARTAN"
"2741","CANDESARTAN CRT16MG ","CANDESARTAN"
"2742","CANDESARTAN HCTZ ","CANDESARTAN"
"2743","CANDESARTAN HCTZ ","HYDROCHLOROTHIAZIDE"
"2744","CANDESARTAN/HCTZ ","CANDESARTAN"
"2745","CANDESARTAN/HCTZ ","HYDROCHLOROTHIAZIDE"
"2746","CANDESARTAN/HCTZ MYL16/12.5 ","CANDESARTAN"
"2747","CANDESARTAN/HCTZ MYL16/12.5 ","HYDROCHLOROTHIAZIDE"
"2748","CANESTEN G ","CLOTRIMAZOLE"
"2749","CANOL ","APHLOIA"
"2750","CANOL ","CYNARA"
"2751","CANOL ","PYROLE OMBELLEE"
"2752","CANREONATE DE POTASSIUM ","N/A"
"2753","CANTABILINE ET ","N/A"
"2754","CANTABILINE ","HYMECROMONE"
"2755","CANTADRILL ","ERYSIUM"
"2756","CANTALENE ","CHLORHEXIDINE"
"2757","CANTALENE ","LYSOZYME"
"2758","CANTALENE ","TETRACAINE"
"2759","CANTEINE ","AUBEPINE"
"2760","CANTEINE ","HAMMAMELIS"
"2761","CANTEINE ","PASSIFLORE"
"2762","CANTEINE ","PHENOBARBITAL"
"2763","CANTEINE ","SAULE"
"2764","CANTEINE ","STROPHANTUS"
"2765","CANTEINE PHENOBARBITAL ","AUBEPINE"
"2766","CANTEINE PHENOBARBITAL ","HAMMAMELIS"
"2767","CANTEINE PHENOBARBITAL ","PASSIFLORE"
"2768","CANTEINE PHENOBARBITAL ","PHENOBARBITAL"
"2769","CANTEINE PHENOBARBITAL ","SAULE"
"2770","CANTEINE PHENOBARBITAL ","STROPHANTUS"
"2771","CANTEINE ","N/A"
"2772","CANTIL ","BROME"
"2773","CANTIL ","MEPENZOLATE"
"2774","CANTOR ","N/A"
"2775","CANTOR ","MINAPRINE"
"2776","CAPADOX ","N/A"
"2777","CAPASTAT ","CAPREOMYCINE"
"2778","CAPECITABINE ","N/A"
"2779","CAPECITABINE ACC ","CAPECITABINE"
"2780","CAPECITABINE ","CAPECITABINE"
"2781","CAPERGYL ","DIHYDROERGOTOXINE"
"2782","CAPISTAN ","SERENOA REPENS"
"2783","CAPOTEN ","CAPTOPRIL"
"2784","CAPRAMOL ","N/A"
"2785","CAPRELSA ","VANDETANIB"
"2786","CAPREOMYCINE ","N/A"
"2787","CAPSAICINE ","N/A"
"2788","CAPSAICINE TRANSD ","N/A"
"2789","CAPSION IODURE I131 ","N/A"
"2790","CAPSOLINE FUCUS GELU ","N/A"
"2791","CAPSOLINE PRELE GELU ","N/A"
"2792","CAPSOLINE REINE PRES GELU ","N/A"
"2793","CAPSYL ","DEXTROMETHORPHANE"
"2794","CAPTAGON ","FENETYLLINE"
"2795","CAPTEA ","CAPTOPRIL"
"2796","CAPTEA ","HYDROCHLOROTHIAZIDE"
"2797","CAPTIREX ","CAPTOPRIL"
"2798","CAPTODIAME ","N/A"
"2799","CAPTOLANE ","CAPTOPRIL"
"2800","CAPTOPRIL ","N/A"
"2801","CAPTOPRIL + HCTZ ","N/A"
"2802","CAPTOPRIL APF ","CAPTOPRIL"
"2803","CAPTOPRIL ","CAPTOPRIL"
"2804","CAPTOPRIL BSX ","CAPTOPRIL"
"2805","CAPTOPRIL BYLA ","CAPTOPRIL"
"2806","CAPTOPRIL HCTZ ","CAPTOPRIL"
"2807","CAPTOPRIL HCTZ ","HYDROCHLOROTHIAZIDE"
"2808","CAPTOPRIL HCTZ PRK ","CAPTOPRIL"
"2809","CAPTOPRIL HCTZ PRK ","HYDROCHLOROTHIAZIDE"
"2810","CAPTOPRIL TVP ","CAPTOPRIL"
"2811","CARBACHOL ","N/A"
"2812","CARBACTIVE ","CHARBON"
"2813","CARBAGLU ","ACIDE CARGLUMIQUE"
"2814","CARBAGLU ","N/A"
"2815","CARBAMAZEPINE ","N/A"
"2816","CARBAMAZEPINE ","CARBAMAZEPINE"
"2817","CARBATROPINE ","N/A"
"2818","CARBETOCINE ","N/A"
"2819","CARBIDOPA ","N/A"
"2820","CARBIDOPA LEVOD. ","N/A"
"2821","CARBIDOPA LEVOD. ","LEVODOPA"
"2822","CARBIDOPA LEVODOPA ","N/A"
"2823","CARBIDOPA LEVODOPA ","LEVODOPA"
"2824","CARBIMAZOLE ","N/A"
"2825","CARBO CORT ","N/A"
"2826","CARBO DOME ","N/A"
"2827","CARBOCAINE ","MEPIVACAINE"
"2828","CARBOCISTEINE SUCRE ","N/A"
"2829","CARBOCISTEINE SS SUCRE ","N/A"
"2830","CARBOCISTEINE AD ","CARBOCISTEINE"
"2831","CARBOCISTEINE AD SS ","CARBOCISTEINE"
"2832","CARBOCISTEINE NR ","CARBOCISTEINE"
"2833","CARBOCISTEINE NR SIR ","CARBOCISTEINE"
"2834","CARBOCISTEINE ","CARBOCISTEINE"
"2835","CARBOCISTEINE H2 PHARM ","CARBOCISTEINE"
"2836","CARBOCISTEINE H3 SANTE ","CARBOCISTEINE"
"2837","CARBOCISTEINE CM ","CARBOCISTEINE"
"2838","CARBOCISTEINE FL+CM ","CARBOCISTEINE"
"2839","CARBOCISTEINE FL+SD ","CARBOCISTEINE"
"2840","CARBOCISTEINE SIR ","CARBOCISTEINE"
"2841","CARBOCISTEINE ","N/A"
"2842","CARBOCISTEINE PCH2% SIR MONODOS ","CARBOCISTEINE"
"2843","CARBOCISTEINE PCH5% SIR MONODOS ","CARBOCISTEINE"
"2844","CARBOCISTEINE /3 ","CARBOCISTEINE"
"2845","CARBOCISTEINE ZTC AD ","CARBOCISTEINE"
"2846","CARBOLEVURE AD ","CHARBON"
"2847","CARBOLEVURE AD ","SACCHAROMYCES"
"2848","CARBOLEVURE ","CHARBON"
"2849","CARBOLEVURE ","SACCHAROMYCES"
"2850","CARBOMERE ","N/A"
"2851","CARBOMIX ","N/A"
"2852","CARBOMUCIL ","N/A"
"2853","CARBONAPHTINE FORMINEE ","N/A"
"2854","CARBONAPHTINE PECTINEE ","N/A"
"2855","CARBONAT CA BYKF ","N/A"
"2856","CARBONEX ","N/A"
"2857","CARBOPHAGIX ","CHARBON"
"2858","CARBOPHAGIX ","SACCHAROMYCES"
"2859","CARBOPHOS ","CHARBON"
"2860","CARBOPLATINE ","N/A"
"2861","CARBOPLATINE ACC ","CARBOPLATINE"
"2862","CARBOPLATINE ","CARBOPLATINE"
"2863","CARBOPLATINE CTRS ","CARBOPLATINE"
"2864","CARBOPLATINE FDG ","CARBOPLATINE"
"2865","CARBOPLATINE KBI ","CARBOPLATINE"
"2866","CARBOPLATINE SUN ","CARBOPLATINE"
"2867","CARBOPROST TROMETHAMINE ","N/A"
"2868","CARBOSYLANE AD ","CHARBON"
"2869","CARBOSYLANE AD ","SIMETHICONE"
"2870","CARBOSYLANE ","CHARBON"
"2871","CARBOSYLANE ","DIMETICONE"
"2872","CARBOSYLANE ","SIMETHICONE"
"2873","CARBOSYMAG ","N/A"
"2874","CARBUTAMIDE ","N/A"
"2875","CARDENSIEL ","BISOPROLOL"
"2876","CARDENSIEL (AIP) (BBA AT) ","BISOPROLOL"
"2877","CARDEPA ","COLESTYRAMINE"
"2878","CARDIAZIDINE ","TRIMETAZIDINE"
"2879","CARDIOCALM ","AUBEPINE"
"2880","CARDIOCOR ","BISOPROLOL"
"2881","CARDIOLITE ","CYSTEINE"
"2882","CARDIOLITE ","ETAIN"
"2883","CARDIOLITE ","STANNEUX"
"2884","CARDIOLITE ","TETRAKIS"
"2885","CARDIOPHYLLINE ","N/A"
"2886","CARDIOPHYLLINE ","ACIDE SORBIQUE"
"2887","CARDIOPHYLLINE ","ADENOSINE"
"2888","CARDIOQUINE ","N/A"
"2889","CARDIOSOLUPSAN ","N/A"
"2890","CARDIOXANE LYO ","DEXRAZOXANE"
"2891","CARDIWELL ","ERYTHRITYLE"
"2892","CARDURAN ","DOXAZOSINE"
"2893","CARENCYL ","N/A"
"2894","CARFILZOMIB ","CARFILZOMIB"
"2895","CARGLUMIQUE ACIDE ","N/A"
"2896","CARIAMYL ","N/A"
"2897","CARIAMYL ","HEPTAMINOL"
"2898","CARLIN ","ETHINYLESTRADIOL"
"2899","CARLIN ","GESTODENE"
"2900","CARLYTENE ","MOXISYLITE"
"2901","CARLYTENE AMOBARBITAL ","N/A"
"2902","CARMIN INDIGO ","CARMIN"
"2903","CARMIN INDIGO ","N/A"
"2904","CARMUSTATINE ET ","N/A"
"2905","CARMUSTINE ","N/A"
"2906","CARMYNE ","CARMIN"
"2907","CARNITINE ARKOPHARMA ","N/A"
"2908","CARNITINE ","CARNITINE"
"2909","CARPILO ","CARTEOLOL"
"2910","CARPILO ","PILOCARPINE"
"2911","CARTEABAK ","CARTEOLOL"
"2912","CARTEOL ","CARTEOLOL"
"2913","CARTEOLOL ","N/A"
"2914","CARTEOLOL PILOCARPINE ","N/A"
"2915","CARTREX ","ACECLOFENAC"
"2916","CARUDOL ","PYRAZINOBUTAZONE"
"2917","CARUDOL ","N/A"
"2918","CARVEDILOL ","N/A"
"2919","CARVEDILOL ","CARVEDILOL"
"2920","CARVEDILOL CTRS ","CARVEDILOL"
"2921","CARVEDILOL CTRS ","N/A"
"2922","CARYOLYSINE ","CHLORMETHINE"
"2923","CASCARA BOLDO SENE ","N/A"
"2924","CASODEX ","BICALUTAMIDE"
"2925","CASODEX (AIP) (BBA ES) ","BICALUTAMIDE"
"2926","CASPOFUNGIN ","N/A"
"2927","CASPOFUNGINE ","N/A"
"2928","CASSIS NATURA ","N/A"
"2929","CASSIS SUPERDIET ","CASSIS"
"2930","CASTOR EQUI ","N/A"
"2931","CATABEX ","N/A"
"2932","CATACOL ","INOSINE"
"2933","CATALGINE ","ACIDE ACETYLSALICYLIQUE"
"2934","CATALGINE VIT C ","N/A"
"2935","CATAPLASME ALUMINE DEF ","N/A"
"2936","CATAPLASME ALUMINE DEFRESNE ","N/A"
"2937","CATAPLASME SINAPISE DEFRESNE ","N/A"
"2938","CATAPRESS TTS TRANSD ","N/A"
"2939","CATAPRESSAN ","CLONIDINE"
"2940","CATARIDOL ","N/A"
"2941","CATARSTAT ","N/A"
"2942","CATUMAXOMAB . ","N/A"
"2943","CAVED'S ","HYDROXYDE D'ALUMINIUM"
"2944","CAVED'S ","MAGNESIUM"
"2945","CAVED'S ","REGLISSE"
"2946","CAVERJECT ET ","ALPROSTADIL"
"2947","CAVERJECTDUAL CART ","ALPROSTADIL"
"2948","CAYSTON ","AZTREONAM"
"2949","CEA SCAN ","ARCITUMOMAB"
"2950","CEBEDEX ","N/A"
"2951","CEBEDEXACOL ET ","CHLORAMPHENICOL"
"2952","CEBEDEXACOL ET ","DEXAMETHASONE"
"2953","CEBEMYXINE ","NEOMYCINE"
"2954","CEBEMYXINE ","POLYMYXINE B"
"2955","CEBEMYXINE ET ","N/A"
"2956","CEBENICOL ","CHLORAMPHENICOL"
"2957","CEBENICOL ","N/A"
"2958","CEBERA ","ALIBENDOL"
"2959","CEBESINE ","OXYBUPROCAINE"
"2960","CEBEVIR ET ","IBACITABINE"
"2961","CEBEVIR ","N/A"
"2962","CEBION VIT C ","ACIDE ASCORBIQUE"
"2963","CEBION VIT C ","N/A"
"2964","CEBUTID ","FLURBIPROFENE"
"2965","CECENU ","LOMUSTINE"
"2966","CEDILANIDE ","N/A"
"2967","CEFACET ","N/A"
"2968","CEFACET Gé ","N/A"
"2969","CEFACIDAL ET ","N/A"
"2970","CEFACIDAL IM ","N/A"
"2971","CEFACIDAL IV ","N/A"
"2972","CEFACIDAL IV IM ","N/A"
"2973","CEFACLOR ","N/A"
"2974","CEFACLOR ","CEFACLOR"
"2975","CEFACLOR OR ","N/A"
"2976","CEFADROXIL G ","N/A"
"2977","CEFADROXIL ","N/A"
"2978","CEFADROXIL ","CEFADROXIL"
"2979","CEFALEXINE G ","N/A"
"2980","CEFALEXINE ","N/A"
"2981","CEFALINE HAUTH ","CAFEINE"
"2982","CEFALINE HAUTH ","PARACETAMOL"
"2983","CEFALINE PYRAZOLE NORAMIDOPY ","CAFEINE"
"2984","CEFALINE PYRAZOLE NORAMIDOPY ","METAMIZOLE"
"2985","CEFALOJECT ET IV ","CEFAPIRINE"
"2986","CEFALOJECT ET IM ","CEFAPIRINE"
"2987","CEFALOJECT IV ","CEFAPIRINE"
"2988","CEFALOJECT IM ","CEFAPIRINE"
"2989","CEFALOTINE ","N/A"
"2990","CEFALOTINE GLAXO ","N/A"
"2991","CEFALOTINE GLX ","N/A"
"2992","CEFALOTINE GLX ","CEFALOTINE"
"2993","CEFAMANDOLE IM IV ","N/A"
"2994","CEFAMANDOLE FVL ","N/A"
"2995","CEFAMANDOLE ","N/A"
"2996","CEFAMIG ","CAMOMILLE"
"2997","CEFAPEROS ","N/A"
"2998","CEFAPYRINE ","N/A"
"2999","CEFATRIZINE ","N/A"
"3000","CEFATRIZINE MEDIFA ","N/A"
"3001","CEFAXYL ","CEFALEXINE"
"3002","CEFAXYL ","N/A"
"3003","CEFAZOLINE ","N/A"
"3004","CEFAZOLINE IV ","N/A"
"3005","CEFAZOLINE ET ","N/A"
"3006","CEFAZOLINE SOLV IM ","N/A"
"3007","CEFAZOLINE G ","N/A"
"3008","CEFAZOLINE FVL IV ","N/A"
"3009","CEFAZOLINE IV IM ","N/A"
"3010","CEFAZOLINE ","CEFAZOLINE"
"3011","CEFEPIM ","N/A"
"3012","CEFEPIME ","N/A"
"3013","CEFEPIME G ","N/A"
"3014","CEFEPIME G INJFL ","N/A"
"3015","CEFIREX ","CEFRADINE"
"3016","CEFIREX Gé ","CEFRADINE"
"3017","CEFIXIME ","N/A"
"3018","CEFIXIME ","CEFIXIME"
"3019","CEFIXIME ZTV ","N/A"
"3020","CEFIZOX IV IM ","N/A"
"3021","CEFIZOX IM ","N/A"
"3022","CEFLATONIN ","HOMOHARRINGTONINE"
"3023","CEFMENOXIME IM PRD ","CEFMENOXIME"
"3024","CEFMENOXIME IV ","CEFMENOXIME"
"3025","CEFOBIS ","N/A"
"3026","CEFOTAXIME ","N/A"
"3027","CEFOTAXIME IV IM + ","N/A"
"3028","CEFOTAXIME IM ","N/A"
"3029","CEFOTAXIME LIDOCAINE IM ","N/A"
"3030","CEFOTIAM ","N/A"
"3031","CEFOXITINE IV ","N/A"
"3032","CEFOXITINE IV ","CEFOXITINE"
"3033","CEFPIROME SOLV ","N/A"
"3034","CEFPODOXIME ","N/A"
"3035","CEFPODOXIME CRISTERS ","CEFPODOXIME"
"3036","CEFPODOXIME ","CEFPODOXIME"
"3037","CEFPODOXIME VENIPHARM ET NO ","N/A"
"3038","CEFPODOXIME ZTV ","N/A"
"3039","CEFRADINE ","N/A"
"3040","CEFRADINE BOUCH-REC ","CEFRADINE"
"3041","CEFRADINE ","CEFRADINE"
"3042","CEFROM IV ","N/A"
"3043","CEFROM ET ","N/A"
"3044","CEFTAROLINE ","N/A"
"3045","CEFTAZIDIME IM IV ","N/A"
"3046","CEFTAZIDIME ","N/A"
"3047","CEFTAZIDIME G IV ","N/A"
"3048","CEFTAZIDIME + D ","N/A"
"3049","CEFTAZIDIME IV ","N/A"
"3050","CEFTAZIDIME IV+D ","N/A"
"3051","CEFTAZIDIME K24 PHARM ","N/A"
"3052","CEFTAZIDIME KBI ","N/A"
"3053","CEFTAZIDIME P.M ","N/A"
"3054","CEFTAZIDIME ","CEFTAZIDIME"
"3055","CEFTAZIDIME NR ","CEFTAZIDIME"
"3056","CEFTAZIDIME PM ","N/A"
"3057","CEFTAZIDIME PM NN ","N/A"
"3058","CEFTAZIDIME SOLV ","N/A"
"3059","CEFTAZIDIME IM IV ","CEFTAZIDIME"
"3060","CEFTAZIDIME IV ","CEFTAZIDIME"
"3061","CEFTAZIDIME WELDING ","N/A"
"3062","CEFTBIPROLE MEDOCARIL ","N/A"
"3063","CEFTRIAXONE SOLV ","N/A"
"3064","CEFTRIAXONE ","N/A"
"3065","CEFTRIAXONE IM ","N/A"
"3066","CEFTRIAXONE IV ","N/A"
"3067","CEFTRIAXONE +NEC ","N/A"
"3068","CEFTRIAXONE IM SC ","N/A"
"3069","CEFTRIAXONE PRD ","N/A"
"3070","CEFTRIAXONE GER ","CEFTRIAXONE"
"3071","CEFTRIAXONE ","CEFTRIAXONE"
"3072","CEFTRIAXONE KBI ","N/A"
"3073","CEFTRIAXONE KBI IV ","N/A"
"3074","CEFTRIAXONE MED ","N/A"
"3075","CEFTRIAXONE +SET ","N/A"
"3076","CEFTRIAXONE SG PHA ","N/A"
